"b","c","year","f","f_ratio","f_ratio_err","id","r_0","error","hcr","b_0"
9999.99999999915,0,47,0,0,0,37,0.5,0.3,0.75,1500
9999.99999999958,0,48,0,0,0,37,0.5,0.3,0.75,1500
9999.99999999979,0,49,0,0,0,37,0.5,0.3,0.75,1500
9999.99999999989,0,50,0,0,0,37,0.5,0.3,0.75,1500
9999.99999999995,0,51,0,0,0,37,0.5,0.3,0.75,1500
9999.99999999997,0,52,0,0,0,37,0.5,0.3,0.75,1500
9999.99999999999,0,53,0,0,0,37,0.5,0.3,0.75,1500
9999.99999999999,0,54,0,0,0,37,0.5,0.3,0.75,1500
10000,0,55,0,0,0,37,0.5,0.3,0.75,1500
10000,0,56,0,0,0,37,0.5,0.3,0.75,1500
10000,0,57,0,0,0,37,0.5,0.3,0.75,1500
10000,0,58,0,0,0,37,0.5,0.3,0.75,1500
10000,0,59,0,0,0,37,0.5,0.3,0.75,1500
10000,0,60,0,0,0,37,0.5,0.3,0.75,1500
10000,0,61,0,0,0,37,0.5,0.3,0.75,1500
10000,0,62,0,0,0,37,0.5,0.3,0.75,1500
10000,0,63,0,0,0,37,0.5,0.3,0.75,1500
10000,0,64,0,0,0,37,0.5,0.3,0.75,1500
10000,0,65,0,0,0,37,0.5,0.3,0.75,1500
10000,0,66,0,0,0,37,0.5,0.3,0.75,1500
10000,0,67,0,0,0,37,0.5,0.3,0.75,1500
10000,0,68,0,0,0,37,0.5,0.3,0.75,1500
10000,0,69,0,0,0,37,0.5,0.3,0.75,1500
10000,0,70,0,0,0,37,0.5,0.3,0.75,1500
10000,0,71,0,0,0,37,0.5,0.3,0.75,1500
10000,0,72,0,0,0,37,0.5,0.3,0.75,1500
10000,0,73,0,0,0,37,0.5,0.3,0.75,1500
10000,0,74,0,0,0,37,0.5,0.3,0.75,1500
10000,0,75,0,0,0,37,0.5,0.3,0.75,1500
10000,0,76,0,0,0,37,0.5,0.3,0.75,1500
10000,0,77,0,0,0,37,0.5,0.3,0.75,1500
10000,0,78,0,0,0,37,0.5,0.3,0.75,1500
10000,0,79,0,0,0,37,0.5,0.3,0.75,1500
10000,0,80,0,0,0,37,0.5,0.3,0.75,1500
10000,0,81,0,0,0,37,0.5,0.3,0.75,1500
10000,0,82,0,0,0,37,0.5,0.3,0.75,1500
10000,0,83,0,0,0,37,0.5,0.3,0.75,1500
10000,0,84,0,0,0,37,0.5,0.3,0.75,1500
10000,0,85,0,0,0,37,0.5,0.3,0.75,1500
10000,0,86,0,0,0,37,0.5,0.3,0.75,1500
10000,0,87,0,0,0,37,0.5,0.3,0.75,1500
10000,0,88,0,0,0,37,0.5,0.3,0.75,1500
10000,0,89,0,0,0,37,0.5,0.3,0.75,1500
10000,0,90,0,0,0,37,0.5,0.3,0.75,1500
10000,0,91,0,0,0,37,0.5,0.3,0.75,1500
10000,0,92,0,0,0,37,0.5,0.3,0.75,1500
10000,0,93,0,0,0,37,0.5,0.3,0.75,1500
10000,0,94,0,0,0,37,0.5,0.3,0.75,1500
10000,0,95,0,0,0,37,0.5,0.3,0.75,1500
10000,0,96,0,0,0,37,0.5,0.3,0.75,1500
10000,0,97,0,0,0,37,0.5,0.3,0.75,1500
10000,0,98,0,0,0,37,0.5,0.3,0.75,1500
10000,0,99,0,0,0,37,0.5,0.3,0.75,1500
10000,0,100,0,0,0,37,0.5,0.3,0.75,1500
4000,1758.19132228033,1,0.439547830570083,1.00468075558876,0.968411973069851,38,0.5,0.3,0.75,4000
3916.27660370094,1721.39088506912,2,0.439547830570083,1.0549147933682,0.968411973069851,38,0.5,0.3,0.75,4000
3868.71754364248,1700.48640339647,3,0.439547830570083,1.0549147933682,0.968411973069851,38,0.5,0.3,0.75,4000
3841.30607072429,1688.43774994255,4,0.439547830570083,1.0549147933682,0.968411973069851,38,0.5,0.3,0.75,4000
3825.37539098358,1261.07659066726,5,0.329660872927562,1.0549147933682,1.10265718333833,38,0.5,0.3,0.75,4000
4236.43135030353,1396.58565703876,6,0.329660872927562,0.79118609502615,1.10265718333833,38,0.5,0.3,0.75,4000
4511.43009248997,1487.24198244192,7,0.329660872927562,0.79118609502615,1.10265718333833,38,0.5,0.3,0.75,4000
4684.04767066811,1544.14724394676,8,0.329660872927562,0.79118609502615,1.10265718333833,38,0.5,0.3,0.75,4000
4787.99033463547,1578.41307328466,9,0.329660872927562,0.79118609502615,1.10265718333833,38,0.5,0.3,0.75,4000
4848.99161640642,1678.44894953712,10,0.346143916573941,0.79118609502615,0.459430130430224,38,0.5,0.3,0.75,4000
4804.32014376903,1662.98619103929,11,0.346143916573941,0.830745399777457,0.459430130430224,38,0.5,0.3,0.75,4000
4779.27861489317,1654.3182181572,12,0.346143916573941,0.830745399777457,0.459430130430224,38,0.5,0.3,0.75,4000
4765.14702015631,1649.42665260755,13,0.346143916573941,0.830745399777457,0.459430130430224,38,0.5,0.3,0.75,4000
4757.14222841105,1646.65584264149,14,0.346143916573941,0.830745399777457,0.459430130430224,38,0.5,0.3,0.75,4000
4752.59832707925,1727.33714877987,15,0.363451112402638,0.830745399777457,0.730799953610318,38,0.5,0.3,0.75,4000
4667.76174340528,1696.50319807113,16,0.363451112402638,0.87228266976633,0.730799953610318,38,0.5,0.3,0.75,4000
4620.60053032818,1679.36240271599,17,0.363451112402638,0.87228266976633,0.730799953610318,38,0.5,0.3,0.75,4000
4594.04048519913,1669.70912476838,18,0.363451112402638,0.87228266976633,0.730799953610318,38,0.5,0.3,0.75,4000
4578.9737048073,1664.23308667464,19,0.363451112402638,0.87228266976633,0.730799953610318,38,0.5,0.3,0.75,4000
4570.39170376107,1744.16964629013,20,0.381623668022769,0.87228266976633,0.993113443245525,38,0.5,0.3,0.75,4000
4482.43635015891,1710.60380162624,21,0.381623668022769,0.915896803254647,0.993113443245525,38,0.5,0.3,0.75,4000
4433.34026199334,1691.86757237492,22,0.381623668022769,0.915896803254647,0.993113443245525,38,0.5,0.3,0.75,4000
4405.55246221479,1681.26309029715,23,0.381623668022769,0.915896803254647,0.993113443245525,38,0.5,0.3,0.75,4000
4389.70219104263,1675.21425167328,24,0.381623668022769,0.915896803254647,0.993113443245525,38,0.5,0.3,0.75,4000
4380.62118406724,1755.33616070609,25,0.400704851423908,0.915896803254647,0.990963914866586,38,0.5,0.3,0.75,4000
4291.81789926058,1719.75225366168,26,0.400704851423908,0.961691643417379,0.990963914866586,38,0.5,0.3,0.75,4000
4241.99934634365,1699.78971781695,27,0.400704851423908,0.961691643417379,0.990963914866586,38,0.5,0.3,0.75,4000
4213.64456322521,1688.42781866031,28,0.400704851423908,0.961691643417379,0.990963914866586,38,0.5,0.3,0.75,4000
4197.37424634041,1681.90822375037,29,0.400704851423908,0.961691643417379,0.990963914866586,38,0.5,0.3,0.75,4000
4187.99468708735,1762.05727829612,30,0.420740093995103,0.961691643417379,0.760979167113496,38,0.5,0.3,0.75,4000
4098.66559393017,1724.47294724468,31,0.420740093995103,1.00977622558825,0.760979167113496,38,0.5,0.3,0.75,4000
4048.28758035917,1703.27689707953,32,0.420740093995103,1.00977622558825,0.760979167113496,38,0.5,0.3,0.75,4000
4019.44649238042,1691.14229501242,33,0.420740093995103,1.00977622558825,0.760979167113496,38,0.5,0.3,0.75,4000
4002.79405278158,1684.13594601036,34,0.420740093995103,1.00977622558825,0.760979167113496,38,0.5,0.3,0.75,4000
3993.13208451843,1260.05307643136,35,0.315555070496328,1.00977622558825,1.24850258592361,38,0.5,0.3,0.75,4000
4407.52791394524,1390.81778159952,36,0.315555070496328,0.757332169191186,1.24850258592361,38,0.5,0.3,0.75,4000
4682.03112631663,1477.43866213084,37,0.315555070496328,0.757332169191186,1.24850258592361,38,0.5,0.3,0.75,4000
4852.83899110832,1531.33794994651,38,0.315555070496328,0.757332169191186,1.24850258592361,38,0.5,0.3,0.75,4000
4954.90960006554,1563.54684815161,39,0.315555070496328,0.757332169191186,1.24850258592361,38,0.5,0.3,0.75,4000
5014.4086763477,1661.43818753041,40,0.331332824021144,0.757332169191186,0.383030265754015,38,0.5,0.3,0.75,4000
4969.46885877721,1646.54815086378,41,0.331332824021144,0.795198777650745,0.383030265754015,38,0.5,0.3,0.75,4000
4944.39875167032,1638.24160147755,42,0.331332824021144,0.795198777650745,0.383030265754015,38,0.5,0.3,0.75,4000
4930.32112270584,1633.57722091722,43,0.331332824021144,0.795198777650745,0.383030265754015,38,0.5,0.3,0.75,4000
4922.38707760154,1630.94841134691,44,0.331332824021144,0.795198777650745,0.383030265754015,38,0.5,0.3,0.75,4000
4917.90628785496,1710.93696755764,45,0.347899465222201,0.795198777650745,0.865334938253466,38,0.5,0.3,0.75,4000
4833.89960990411,1681.71108922345,46,0.347899465222201,0.834958716533283,0.865334938253466,38,0.5,0.3,0.75,4000
4787.3978333184,1665.5331460174,47,0.347899465222201,0.834958716533283,0.865334938253466,38,0.5,0.3,0.75,4000
4761.33182612987,1656.46479605603,48,0.347899465222201,0.834958716533283,0.865334938253466,38,0.5,0.3,0.75,4000
4746.61866101809,1651.34609378191,49,0.347899465222201,0.834958716533283,0.865334938253466,38,0.5,0.3,0.75,4000
4738.28112866294,1730.867744271,50,0.365294438483311,0.834958716533283,0.933706473441,38,0.5,0.3,0.75,4000
4651.12375141907,1699.02963909102,51,0.365294438483311,0.876706652359947,0.933706473441,38,0.5,0.3,0.75,4000
4602.68501021006,1681.33523632024,52,0.365294438483311,0.876706652359947,0.933706473441,38,0.5,0.3,0.75,4000
4575.40189462019,1671.36886593076,53,0.365294438483311,0.876706652359947,0.933706473441,38,0.5,0.3,0.75,4000
4559.91952346366,1665.71324185274,54,0.365294438483311,0.876706652359947,0.933706473441,38,0.5,0.3,0.75,4000
4551.09662687483,1745.61480113741,55,0.383559160407477,0.876706652359947,0.670825356763428,38,0.5,0.3,0.75,4000
4462.93217944981,1711.79851970528,56,0.383559160407477,0.920541984977944,0.670825356763428,38,0.5,0.3,0.75,4000
4413.69619909623,1692.91360841902,57,0.383559160407477,0.920541984977944,0.670825356763428,38,0.5,0.3,0.75,4000
4385.81396188899,1682.21912092553,58,0.383559160407477,0.920541984977944,0.670825356763428,38,0.5,0.3,0.75,4000
4369.90036768391,1676.11531609317,59,0.383559160407477,0.920541984977944,0.670825356763428,38,0.5,0.3,0.75,4000
4360.77739504569,1254.46208727572,60,0.287669370305608,0.920541984977944,1.13268857634869,38,0.5,0.3,0.75,4000
4773.68810832934,1373.24385215847,61,0.287669370305608,0.690406488733458,1.13268857634869,38,0.5,0.3,0.75,4000
5041.12213234598,1450.17642944563,62,0.287669370305608,0.690406488733458,1.13268857634869,38,0.5,0.3,0.75,4000
5204.38417152023,1497.14191744969,63,0.287669370305608,0.690406488733458,1.13268857634869,38,0.5,0.3,0.75,4000
5300.38180629187,1524.75749659528,64,0.287669370305608,0.690406488733458,1.13268857634869,38,0.5,0.3,0.75,4000
5355.56471390893,1617.66352532517,65,0.302052838820888,0.690406488733458,0.41240214895299,38,0.5,0.3,0.75,4000
5309.83749171145,1603.85148804903,66,0.302052838820888,0.724926813170131,0.41240214895299,38,0.5,0.3,0.75,4000
5284.57637649737,1596.22129648683,67,0.302052838820888,0.724926813170131,0.41240214895299,38,0.5,0.3,0.75,4000
5270.532187495,1591.97920932973,68,0.302052838820888,0.724926813170131,0.41240214895299,38,0.5,0.3,0.75,4000
5262.69660072004,1589.61244810053,69,0.302052838820888,0.724926813170131,0.41240214895299,38,0.5,0.3,0.75,4000
5258.31635812078,1667.70385255813,70,0.317155480761932,0.724926813170131,0.61012990764167,38,0.5,0.3,0.75,4000
5176.45056746045,1641.7396683633,71,0.317155480761932,0.761173153828638,0.61012990764167,38,0.5,0.3,0.75,4000
5131.51665459887,1627.48863162717,72,0.317155480761932,0.761173153828638,0.61012990764167,38,0.5,0.3,0.75,4000
